label,score
thin/983,0.015306399
thin/982,0.0735776
thin/981,0.03403483
thin/980,0.0031969412
thin/98,0.044919454
thin/979,0.020931458
thin/978,0.026538573
thin/977,0.04674314
thin/976,0.027999315
thin/975,0.03428892
thin/974,0.009155873
thin/973,0.02895385
thin/972,0.025903415
thin/971,0.024677088
thin/970,0.0023175916
thin/97,0.0084743025
thin/969,0.011806581
thin/968,0.013270672
thin/967,0.007201284
thin/966,0.01977874
thin/965,0.03012739
thin/964,0.014402819
thin/963,0.00845224
thin/962,0.06897299
thin/960,0.025325472
thin/96,0.0065835174
thin/959,0.034918066
thin/956,0.03421187
thin/955,0.079309866
thin/954,0.021199957
thin/953,0.024197083
thin/952,0.019137666
thin/951,0.025712986
thin/950,0.052942097
thin/95,0.006989059
thin/949,0.052529
thin/948,0.007786205
thin/947,0.020674301
thin/946,0.02733186
thin/945,0.026442477
thin/944,0.048869673
thin/943,0.021145554
thin/942,0.027783722
thin/941,0.012699586
thin/940,0.023661911
thin/94,0.012801936
thin/939,0.04188508
thin/938,0.0105457315
thin/937,0.012330477
thin/936,0.0065867086
thin/935,0.0049219374
thin/934,0.008208639
thin/933,0.017504657
thin/932,0.015851645
thin/931,0.012849527
thin/930,0.011407852
thin/93,0.01888791
thin/929,0.040492047
thin/928,0.009412551
thin/927,0.004461885
thin/926,0.009181747
thin/925,0.023287635
thin/924,0.023255998
thin/923,0.014493999
thin/922,0.013068876
thin/921,0.026679158
thin/920,0.040496416
thin/92,0.014895178
thin/919,0.018251784
thin/918,0.030458907
thin/917,0.018503772
thin/916,0.034162156
thin/915,0.022095576
thin/914,0.032126952
thin/913,0.016219096
thin/912,0.023902714
thin/911,0.019767823
thin/910,0.058465794
thin/91,0.0045735734
thin/909,0.0028025403
thin/908,0.021548115
thin/907,0.0073748757
thin/906,0.019521257
thin/905,0.029691456
thin/904,0.061247632
thin/903,0.014436799
thin/902,0.027728084
thin/901,0.023049546
thin/900,0.03699702
thin/90,0.032593388
thin/9,0.031623363
thin/899,0.016888069
thin/898,0.02920468
thin/897,0.031307258
thin/896,0.004278139
thin/895,0.049727615
thin/894,0.025949543
thin/893,0.023886532
thin/892,0.053387128
thin/891,0.037127282
thin/890,0.045927558
thin/89,0.023985669
thin/889,0.008579079
thin/888,0.017956825
thin/887,0.0047176206
thin/886,0.015901482
thin/885,0.02342584
thin/884,0.037913673
thin/882,0.009580514
thin/881,0.016087316
thin/880,0.010496409
thin/88,0.019894714
thin/879,0.015485413
thin/878,0.0030173871
thin/877,0.107073955
thin/876,0.0150672635
thin/875,0.02177558
thin/874,0.10031093
thin/872,0.047030203
thin/871,0.0028788678
thin/870,0.005665317
thin/87,0.042897977
thin/869,0.03460459
thin/868,0.054013737
thin/867,0.024480322
thin/866,0.011834147
thin/865,0.016844071
thin/864,0.03815378
thin/863,0.015964335
thin/862,0.069873564
thin/861,0.046480328
thin/860,0.053471733
thin/86,0.014356207
thin/859,0.06315659
thin/858,0.0397147
thin/857,0.02166803
thin/856,0.008761133
thin/855,0.014016778
thin/854,0.02126768
thin/853,0.03397412
thin/852,0.030339228
thin/851,0.059242018
thin/850,0.02199944
thin/85,0.020750253
thin/849,0.01844113
thin/848,0.021602226
thin/847,0.024955751
thin/846,0.032784447
thin/845,0.04263657
thin/844,0.02642635
thin/843,0.015123992
thin/842,0.01858268
thin/841,0.034194443
thin/840,0.017633371
thin/84,0.015795564
thin/839,0.011828176
thin/838,0.035324473
thin/837,0.030529143
thin/836,0.030104209
thin/835,0.010189827
thin/834,0.01455263
thin/833,0.011353929
thin/832,0.03252389
thin/831,0.013742759
thin/830,0.03233296
thin/83,0.022958547
thin/829,0.024560375
thin/828,0.004119793
thin/827,0.035191905
thin/826,0.009651497
thin/825,0.04064112
thin/824,0.023933977
thin/823,0.02688274
thin/822,0.03542821
thin/821,0.018101562
thin/820,0.008641846
thin/82,0.0030192526
thin/819,0.021560714
thin/818,0.011925632
thin/817,0.03221412
thin/816,0.07941866
thin/815,0.017049422
thin/814,0.0037906095
thin/813,0.009918669
thin/812,0.024347842
thin/811,0.020670323
thin/810,0.015885474
thin/81,0.059564225
thin/809,0.026325203
thin/808,0.013319424
thin/807,0.010758887
thin/806,0.033024084
thin/805,0.0054539903
thin/804,0.012708589
thin/803,0.03134368
thin/802,0.0099689355
thin/801,0.030813672
thin/800,0.016372737
thin/80,0.07519628
thin/8,0.009269115
thin/799,0.04278143
thin/798,0.006163534
thin/797,0.015519199
thin/796,0.0011952926
thin/795,0.025745155
thin/794,0.0326073
thin/793,0.025773825
thin/792,0.030440234
thin/791,0.031279244
thin/790,0.025482249
thin/79,0.033683233
thin/789,0.016665876
thin/788,0.020173639
thin/787,0.067563266
thin/786,0.024487967
thin/785,0.00376239
thin/784,0.032481868
thin/783,0.019133741
thin/782,0.040517736
thin/781,0.025991201
thin/780,0.018333053
thin/78,0.05132637
thin/779,0.018433679
thin/778,0.0048646615
thin/777,0.033773903
thin/776,0.08264528
thin/775,0.011341357
thin/774,0.024102474
thin/773,0.023037396
thin/772,0.048341114
thin/771,0.05487957
thin/770,0.025487421
thin/77,0.048175886
thin/769,0.032011062
thin/768,0.019518178
thin/767,0.04437302
thin/766,0.10206583
thin/765,0.017000021
thin/764,0.035838634
thin/763,0.030019058
thin/762,0.021413531
thin/761,0.0108091915
thin/760,0.007289045
thin/76,0.016868236
thin/759,0.02140165
thin/758,0.026402323
thin/757,0.02286014
thin/756,0.006040661
thin/755,0.030615896
thin/754,0.014271239
thin/753,0.015330922
thin/752,0.039045386
thin/751,0.17833193
thin/750,0.023580864
thin/75,0.008431884
thin/749,0.023411557
thin/748,0.02483493
thin/747,0.0800395
thin/746,0.03526715
thin/745,0.04786512
thin/744,0.020691568
thin/743,0.0012054055
thin/742,0.0030035756
thin/741,0.054445602
thin/740,0.05763289
thin/74,0.028563572
thin/739,0.024709478
thin/738,0.009786947
thin/737,0.035238456
thin/736,0.026189897
thin/735,0.032703687
thin/734,0.05598316
thin/733,0.01682326
thin/732,0.01615687
thin/731,0.0013079849
thin/730,0.029467978
thin/73,0.017883908
thin/728,0.024844656
thin/727,0.022575645
thin/726,0.09376713
thin/725,0.039281942
thin/724,0.029878335
thin/723,0.03098732
thin/722,0.029448336
thin/721,0.0019356993
thin/720,0.024917003
thin/72,0.013001937
thin/719,0.038408864
thin/718,0.046918157
thin/717,0.01947193
thin/716,0.027208274
thin/715,0.034019396
thin/714,0.030938001
thin/713,0.021165973
thin/712,0.020516964
thin/711,0.059775315
thin/710,0.005347926
thin/71,0.047039885
thin/709,0.023630312
thin/708,0.034962986
thin/707,0.015149057
thin/706,0.06318117
thin/705,0.037696566
thin/704,0.029866388
thin/703,0.036924522
thin/702,0.027484238
thin/701,0.030145941
thin/700,0.02130703
thin/70,0.03030231
thin/7,0.028997047
thin/699,0.013896342
thin/698,0.07949719
thin/697,0.0032373108
thin/696,0.0036245435
thin/695,0.012458602
thin/694,0.016827105
thin/693,0.0065187123
thin/692,0.034100905
thin/691,0.01221603
thin/690,0.016110906
thin/69,0.08862717
thin/689,0.04458781
thin/688,0.07833589
thin/687,0.040289905
thin/686,0.018379932
thin/685,0.038905334
thin/684,0.053918473
thin/683,0.043924365
thin/682,0.016784998
thin/681,0.024205204
thin/680,0.025635468
thin/68,0.013367559
thin/679,0.023711205
thin/678,0.037808195
thin/677,0.01888062
thin/676,0.03929456
thin/675,0.029256614
thin/674,0.011289823
thin/673,0.021098956
thin/672,0.017201519
thin/671,0.023978736
thin/670,0.0109868655
thin/67,0.00798444
thin/669,0.028763812
thin/668,0.014569373
thin/667,0.020094972
thin/666,0.012627909
thin/665,0.016220992
thin/664,0.029191058
thin/663,0.01810876
thin/662,0.0018909937
thin/661,0.05761768
thin/660,0.016020762
thin/66,0.029616095
thin/659,0.01884557
thin/658,0.09842938
thin/657,0.010711632
thin/656,0.0155355055
thin/655,0.018878931
thin/654,0.051663022
thin/653,0.03596287
thin/652,0.04362795
thin/651,0.043853328
thin/650,0.014461575
thin/65,0.037184976
thin/649,0.054708112
thin/648,0.0061364435
thin/647,0.03170586
thin/646,0.055417113
thin/645,0.013772408
thin/644,0.040171735
thin/643,0.042678952
thin/642,0.029888693
thin/641,0.03383525
thin/640,0.017064398
thin/64,0.024742858
thin/639,0.031731583
thin/638,0.0135820145
thin/637,0.022878364
thin/636,0.058159295
thin/635,0.039957937
thin/634,0.027896894
thin/633,0.026155615
thin/632,0.020114833
thin/631,0.042460985
thin/630,0.060397457
thin/63,0.011489544
thin/629,0.031748354
thin/628,0.005025484
thin/627,0.021935381
thin/626,0.030603426
thin/625,0.02112749
thin/624,0.025641209
thin/623,0.008138808
thin/622,0.023748439
thin/621,0.0057585556
thin/620,0.050433993
thin/62,0.019233068
thin/619,0.02196167
thin/618,0.011129223
thin/617,0.0070249126
thin/616,0.00322466
thin/615,0.018738367
thin/614,0.02022784
thin/613,0.07532863
thin/612,0.0086488975
thin/611,0.034551457
thin/610,0.024923282
thin/61,0.01665769
thin/609,0.00942027
thin/608,0.023783192
thin/607,0.023735736
thin/606,0.032289594
thin/605,0.046914175
thin/604,0.03736629
thin/603,0.048059452
thin/602,0.037214626
thin/601,0.008327362
thin/600,0.04495926
thin/60,0.011963597
thin/6,0.0333367
thin/599,0.023680964
thin/598,0.03622496
thin/597,0.026688093
thin/596,0.036324315
thin/595,0.020874131
thin/594,0.026102884
thin/593,0.0043406053
thin/592,0.03861506
thin/591,0.03013085
thin/590,0.020492079
thin/59,0.019620167
thin/589,0.03701021
thin/588,0.021960432
thin/587,0.018876584
thin/586,0.023484537
thin/585,0.029768826
thin/584,0.024167439
thin/583,0.010758576
thin/582,0.04339824
thin/581,0.018623106
thin/580,0.027208071
thin/58,0.010273023
thin/579,0.019044429
thin/578,0.008008062
thin/577,0.013029171
thin/576,0.009883005
thin/575,0.043163933
thin/574,0.05332937
thin/573,0.027427858
thin/572,0.019845203
thin/571,0.02601457
thin/570,0.049767345
thin/57,0.005291728
thin/569,0.040174805
thin/568,0.0059361667
thin/567,0.022275353
thin/566,0.034255035
thin/565,0.016833639
thin/564,0.014844146
thin/563,0.014807197
thin/561,0.017164832
thin/560,0.018276503
thin/56,0.01275804
thin/559,0.02154932
thin/558,0.021465372
thin/557,0.024413811
thin/556,0.0307669
thin/555,0.020483166
thin/554,0.05595977
thin/553,0.0020995224
thin/552,0.021272242
thin/551,0.013680841
thin/550,0.017080098
thin/55,0.036496293
thin/549,0.05607448
thin/548,0.0421978
thin/547,0.035633318
thin/546,0.02480639
thin/545,0.03026065
thin/544,0.015408487
thin/543,0.027013244
thin/542,0.027858598
thin/541,0.0190617
thin/540,0.013170653
thin/54,0.026062738
thin/539,0.005971851
thin/538,0.004949282
thin/537,0.079879016
thin/536,0.028701296
thin/535,0.012802995
thin/534,0.021170327
thin/533,0.013061856
thin/532,0.050594214
thin/531,0.035020873
thin/530,0.034349523
thin/53,0.020720856
thin/529,0.057715494
thin/528,0.01829622
thin/527,0.027791115
thin/526,0.01653001
thin/525,0.026853533
thin/524,0.02258933
thin/523,0.01412656
thin/522,0.014570937
thin/521,0.043546915
thin/520,0.013764789
thin/52,0.042460766
thin/519,0.050102647
thin/518,0.026817415
thin/517,0.02104244
thin/516,0.020049658
thin/515,0.02350776
thin/514,0.0074397316
thin/513,0.028675368
thin/512,0.028797556
thin/511,0.025512876
thin/510,0.108450204
thin/509,0.017753614
thin/508,0.008602915
thin/507,0.026712809
thin/506,0.019859575
thin/505,0.056159902
thin/504,0.016767476
thin/503,0.029754236
thin/502,0.03491118
thin/501,0.034266908
thin/500,0.030816024
thin/50,0.022539169
thin/5,0.035139468
thin/499,0.025827207
thin/498,0.028886627
thin/497,0.018236637
thin/496,0.014710891
thin/495,0.0070706364
thin/494,0.014869331
thin/493,0.05081086
thin/492,0.0093703335
thin/491,0.007912616
thin/490,0.012301692
thin/49,0.019079003
thin/489,0.005370397
thin/488,0.002151378
thin/487,0.0037078925
thin/486,0.004701932
thin/485,0.02692837
thin/483,0.050363585
thin/482,0.0012207443
thin/481,0.04794159
thin/480,0.037105635
thin/48,0.02101105
thin/479,0.035156965
thin/478,0.051716484
thin/477,0.011461597
thin/476,0.013403106
thin/475,0.035026744
thin/474,0.0018091099
thin/473,0.03933431
thin/472,0.040311106
thin/471,0.031732805
thin/470,0.058214564
thin/47,0.024169857
thin/468,0.04285748
thin/467,0.044189803
thin/466,0.049711224
thin/465,0.03855824
thin/464,0.027629156
thin/463,0.022951348
thin/462,0.017995927
thin/461,0.2059259
thin/460,0.040744632
thin/46,0.013075803
thin/459,0.031622045
thin/458,0.021051819
thin/457,0.04691858
thin/456,0.019849572
thin/455,0.003514157
thin/454,0.04807266
thin/453,0.017453732
thin/452,0.013911308
thin/451,0.0043990477
thin/450,0.053425424
thin/45,0.012425212
thin/449,0.02122073
thin/448,0.0653732
thin/447,0.029691137
thin/446,0.008935293
thin/445,0.024037754
thin/444,0.031927112
thin/443,0.050349176
thin/442,0.018463993
thin/441,0.056806453
thin/440,0.0149011705
thin/44,0.017426059
thin/439,0.036576536
thin/438,0.007882138
thin/437,0.019989407
thin/436,0.009230094
thin/435,0.014284979
thin/434,0.046558112
thin/433,0.029436357
thin/432,0.011312464
thin/431,0.020002754
thin/430,0.053644914
thin/43,0.032911755
thin/429,0.04987612
thin/428,0.019617848
thin/427,0.029335141
thin/425,0.02642086
thin/424,0.042626806
thin/423,0.007926582
thin/422,0.029627416
thin/421,0.044400945
thin/420,0.047327325
thin/42,0.045940176
thin/419,0.017448045
thin/418,0.038525898
thin/417,0.025798041
thin/416,0.060758438
thin/414,0.033958923
thin/413,0.013654257
thin/412,0.006311429
thin/411,0.009425353
thin/410,0.035789803
thin/41,0.007412403
thin/409,0.02688363
thin/408,0.016330589
thin/407,0.033350255
thin/406,0.020721031
thin/405,0.018620117
thin/404,0.039258726
thin/403,0.023516841
thin/402,0.014920532
thin/401,0.0044350335
thin/400,0.005724994
thin/40,0.032400545
thin/4,0.05834898
thin/399,0.037002288
thin/398,0.008040273
thin/397,0.013222492
thin/396,0.036776084
thin/395,0.0135924695
thin/394,0.004894456
thin/393,0.030628977
thin/392,0.023547878
thin/391,0.06439098
thin/390,0.059943173
thin/39,0.041233808
thin/389,0.009722965
thin/388,0.042016238
thin/387,0.045757208
thin/386,0.024452252
thin/385,0.014545181
thin/384,0.048133183
thin/383,0.03594637
thin/382,0.031376425
thin/381,0.011522324
thin/380,0.102580585
thin/38,0.04606945
thin/379,0.042387262
thin/378,0.02010437
thin/377,0.017575657
thin/375,0.024233492
thin/374,0.026100485
thin/373,0.040331904
thin/372,0.028441861
thin/371,0.012468964
thin/370,0.0061078332
thin/37,0.04167722
thin/369,0.018853107
thin/368,0.052890744
thin/367,0.018960254
thin/366,0.007001131
thin/365,0.014585284
thin/364,0.032437474
thin/363,0.029303417
thin/362,0.015777674
thin/361,0.029883808
thin/360,0.023311293
thin/36,0.022907648
thin/359,0.025433386
thin/357,0.029527675
thin/356,0.009237459
thin/355,0.024458535
thin/354,0.016843032
thin/353,0.030531678
thin/352,0.0086875865
thin/351,0.019804947
thin/350,0.028779665
thin/35,0.011911018
thin/349,0.045569003
thin/348,0.030270284
thin/347,0.02702632
thin/346,0.040404167
thin/345,0.004434659
thin/344,0.025812013
thin/343,0.021770744
thin/342,0.043193623
thin/341,0.08363073
thin/340,0.02136965
thin/34,0.03076044
thin/339,0.010237633
thin/338,0.042631034
thin/337,0.033996776
thin/336,0.011931585
thin/335,0.04834096
thin/334,0.02191372
thin/333,0.026100824
thin/332,0.02656583
thin/331,0.0051666847
thin/330,0.011510089
thin/33,0.044007648
thin/329,0.0071737445
thin/328,0.015521772
thin/327,0.013622236
thin/326,0.030164883
thin/324,0.015454159
thin/323,0.055093102
thin/322,0.024522083
thin/321,0.017027827
thin/320,0.052483708
thin/32,0.015928872
thin/319,0.010038613
thin/318,0.018207476
thin/317,0.005843422
thin/316,0.028499605
thin/315,0.054019213
thin/314,0.050248004
thin/313,0.020829882
thin/312,0.015305872
thin/311,0.008190408
thin/310,0.025622817
thin/31,0.03074721
thin/309,0.014731155
thin/308,0.020740455
thin/307,0.06066839
thin/306,0.042567987
thin/305,0.018936392
thin/304,0.021159708
thin/303,0.029980328
thin/302,0.0037986618
thin/301,0.01243289
thin/300,0.010212403
thin/30,0.03657395
thin/3,0.011742375
thin/299,0.02439777
thin/298,0.054784767
thin/297,0.017022235
thin/296,0.033654112
thin/295,0.016691877
thin/294,0.008644005
thin/293,0.007688815
thin/292,0.019421935
thin/291,0.047038246
thin/290,0.014946594
thin/29,0.15824161
thin/289,0.013057712
thin/288,0.016013898
thin/287,0.04786384
thin/286,0.01700639
thin/285,0.028179707
thin/284,0.012087118
thin/283,0.005034663
thin/282,0.025716994
thin/281,0.0041827047
thin/280,0.0015056044
thin/28,0.044245787
thin/279,0.022905724
thin/278,0.018600315
thin/277,0.023642529
thin/276,0.060051512
thin/275,0.045701362
thin/274,0.024838563
thin/272,0.028335512
thin/271,0.002472976
thin/270,0.017644474
thin/27,0.0024819225
thin/269,0.055973947
thin/268,0.009009023
thin/267,0.02874363
thin/266,0.015819486
thin/265,0.048299823
thin/264,0.010857069
thin/263,0.02429039
thin/262,0.03633413
thin/261,0.00795588
thin/260,0.03214164
thin/26,0.0366562
thin/259,0.03885378
thin/258,0.011581492
thin/257,0.037404165
thin/256,0.028188819
thin/255,0.0066667846
thin/254,0.05238825
thin/253,0.06787145
thin/252,0.018557625
thin/251,0.036854837
thin/250,0.01545008
thin/25,0.03747445
thin/249,0.028818332
thin/248,0.031426243
thin/247,0.032424968
thin/246,0.011743132
thin/245,0.040877614
thin/244,0.034225214
thin/243,0.032683752
thin/242,0.0014993156
thin/241,0.0427309
thin/240,0.034917127
thin/24,0.0102619985
thin/239,0.060685236
thin/238,0.013791886
thin/237,0.055288956
thin/236,0.01941809
thin/235,0.01116633
thin/234,0.038960584
thin/233,0.0037047057
thin/232,0.0034714283
thin/231,0.026255347
thin/23,0.056260187
thin/229,0.005388608
thin/228,0.0032422289
thin/226,0.03202188
thin/225,0.03192116
thin/224,0.0288724
thin/223,0.004630505
thin/222,0.017215248
thin/221,0.041300107
thin/220,0.03288861
thin/22,0.0030862368
thin/219,0.01662088
thin/218,0.020508083
thin/217,0.020220695
thin/216,0.020410286
thin/215,0.016467717
thin/214,0.01999896
thin/213,0.083485745
thin/212,0.02188339
thin/211,0.011792325
thin/210,0.027906721
thin/21,0.040852454
thin/209,0.011479531
thin/208,0.052047316
thin/207,0.018365217
thin/206,0.043975025
thin/205,0.043211225
thin/204,0.01668166
thin/203,0.046514675
thin/202,0.012133124
thin/201,0.023815785
thin/200,0.030291352
thin/20,0.025469508
thin/2,0.019130658
thin/199,0.05164303
thin/198,0.012006625
thin/197,0.029295882
thin/196,0.037791666
thin/195,0.005985688
thin/194,0.022693515
thin/193,0.022555098
thin/192,0.022499835
thin/191,0.026144402
thin/190,0.014357599
thin/19,0.009843763
thin/189,0.016161857
thin/188,0.021138309
thin/187,0.05384626
thin/186,0.030592997
thin/185,0.020891065
thin/184,0.017843442
thin/183,0.06645171
thin/182,0.03341429
thin/181,0.028876245
thin/18,0.013579289
thin/179,0.025484081
thin/178,0.024236912
thin/177,0.031801105
thin/176,0.027752018
thin/175,0.038997278
thin/174,0.019381253
thin/173,0.010477592
thin/172,0.04759289
thin/171,0.072240606
thin/170,0.011120485
thin/17,0.04179739
thin/169,0.044184867
thin/168,0.022550657
thin/167,0.021218482
thin/166,0.012941182
thin/165,0.045162242
thin/164,0.01949961
thin/163,0.009201266
thin/162,0.008518498
thin/161,0.024030235
thin/160,0.072182626
thin/16,0.01608198
thin/159,0.016426258
thin/158,0.05507856
thin/157,0.025014741
thin/156,0.12131037
thin/155,0.07704802
thin/154,0.011391039
thin/153,0.023569832
thin/152,0.04208501
thin/151,0.07325329
thin/150,0.016525615
thin/15,0.032536536
thin/149,0.036667358
thin/148,0.046019558
thin/147,0.020537967
thin/146,0.04305199
thin/145,0.021874033
thin/144,0.0070160646
thin/143,0.03594314
thin/142,0.011695928
thin/141,0.012606163
thin/140,0.049669992
thin/14,0.020847855
thin/139,0.007311701
thin/138,0.0339808
thin/137,0.019749444
thin/136,0.06531171
thin/135,0.04790924
thin/134,0.020543868
thin/133,0.017555572
thin/132,0.0238337
thin/131,0.025009047
thin/130,0.033388674
thin/13,0.013652576
thin/129,0.01318434
thin/128,0.04464695
thin/127,0.03758422
thin/125,0.03012769
thin/124,0.027140314
thin/123,0.0033597455
thin/122,0.030285873
thin/120,0.018644357
thin/12,0.024154741
thin/119,0.02860741
thin/118,0.014066419
thin/117,0.026471362
thin/116,0.059129536
thin/115,0.011441154
thin/114,0.018476833
thin/113,0.066724345
thin/112,0.008996125
thin/111,0.019170277
thin/110,0.020130422
thin/11,0.035445224
thin/109,0.021068642
thin/108,0.018262254
thin/107,0.011835957
thin/106,0.024018334
thin/105,0.048239026
thin/104,0.011497244
thin/103,0.038039494
thin/101,0.021659372
thin/100,0.03435464
thin/10,0.045509458
thin/1,0.01955587
thin/0,0.064488724
mnist/999,0.109575294
mnist/998,0.035634756
mnist/997,0.008568679
mnist/996,0.051900823
mnist/995,0.0599596
mnist/994,0.057538792
mnist/993,0.09173558
mnist/992,0.06782206
mnist/991,0.15793702
mnist/990,0.060730092
mnist/99,0.048183575
mnist/989,0.10790769
mnist/988,0.06673747
mnist/987,0.21908225
mnist/986,0.052958064
mnist/985,0.09940487
mnist/984,0.01130223
mnist/983,0.03803331
mnist/982,0.05195162
mnist/981,0.08232932
mnist/980,0.07680745
mnist/98,0.06172825
mnist/979,0.013912483
mnist/978,0.09500057
mnist/977,0.3185951
mnist/976,0.0661647
mnist/975,0.1344939
mnist/974,0.09812045
mnist/973,0.1400793
mnist/972,0.010027976
mnist/971,0.09787497
mnist/970,0.05851268
mnist/97,0.034936458
mnist/969,0.09428299
mnist/968,0.051011954
mnist/967,0.03639024
mnist/966,0.0293636
mnist/965,0.14001898
mnist/964,0.07439974
mnist/963,0.013167758
mnist/962,0.06892057
mnist/961,0.26384205
mnist/960,0.042091105
mnist/96,0.14530596
mnist/959,0.058956284
mnist/958,0.1341048
mnist/957,0.015585364
mnist/956,0.030180205
mnist/955,0.061689835
mnist/954,0.1860769
mnist/953,0.3861896
mnist/952,0.08113995
mnist/951,0.05924682
mnist/950,0.06536999
mnist/95,0.057674948
mnist/949,0.13991264
mnist/948,0.0669765
mnist/947,0.046101592
mnist/946,0.2358684
mnist/945,0.057619087
mnist/944,0.045124084
mnist/943,0.4284373
mnist/942,0.09754125
mnist/941,0.0857831
mnist/940,0.10111426
mnist/94,0.07839415
mnist/939,0.08909129
mnist/938,0.032227192
mnist/937,0.042782057
mnist/936,0.17974828
mnist/935,0.10018165
mnist/934,0.052245814
mnist/933,0.030976513
mnist/932,0.077274404
mnist/931,0.05554455
mnist/930,0.12639494
mnist/93,0.041124772
mnist/929,0.15252548
mnist/928,0.016491402
mnist/927,0.06741001
mnist/926,0.09156572
mnist/925,0.26241726
mnist/924,0.08479883
mnist/923,0.06554641
mnist/922,0.049420476
mnist/921,0.03752751
mnist/920,0.15361854
mnist/92,0.03778858
mnist/919,0.03482034
mnist/918,0.054225508
mnist/917,0.13549301
mnist/916,0.118099056
mnist/915,0.05419356
mnist/914,0.062107675
mnist/913,0.16914819
mnist/912,0.03915106
mnist/911,0.06030739
mnist/910,0.12564923
mnist/91,0.3370862
mnist/909,0.04427225
mnist/908,0.048312873
mnist/907,0.07658168
mnist/906,0.076699205
mnist/905,0.05770187
mnist/904,0.02942005
mnist/902,0.024745556
mnist/901,0.0990335
mnist/900,0.08758112
mnist/90,0.025235517
mnist/9,0.0444909
mnist/899,0.091473326
mnist/898,0.059824117
mnist/896,0.04763346
mnist/895,0.09837788
mnist/894,0.24188013
mnist/893,0.022220021
mnist/892,0.058764603
mnist/891,0.032224294
mnist/890,0.018015428
