label,score
mnist/89,0.055182528
mnist/889,0.016961882
mnist/888,0.13003558
mnist/887,0.07657336
mnist/886,0.05709362
mnist/885,0.02025225
mnist/884,0.0829047
mnist/883,0.058799025
mnist/882,0.06606638
mnist/881,0.05827366
mnist/880,0.09457632
mnist/88,0.14144942
mnist/879,0.050233778
mnist/878,0.096809335
mnist/877,0.010837013
mnist/876,0.04833167
mnist/875,0.035593957
mnist/874,0.07143168
mnist/873,0.10998111
mnist/872,0.06945555
mnist/871,0.061100505
mnist/870,0.011664052
mnist/87,0.10656586
mnist/869,0.09413109
mnist/868,0.058728836
mnist/867,0.03488755
mnist/866,0.079211585
mnist/865,0.06857723
mnist/864,0.07394696
mnist/863,0.06598832
mnist/862,0.16719656
mnist/861,0.047582615
mnist/860,0.07113128
mnist/86,0.1067069
mnist/859,0.12748763
mnist/858,0.030053284
mnist/857,0.07007691
mnist/856,0.044612642
mnist/855,0.052582752
mnist/854,0.017407684
mnist/853,0.058962904
mnist/852,0.05177728
mnist/851,0.30207768
mnist/850,0.036830984
mnist/85,0.06429739
mnist/849,0.0054884027
mnist/848,0.050829638
mnist/847,0.40091562
mnist/846,0.07055914
mnist/845,0.00259422
mnist/844,0.07322575
mnist/843,0.08256466
mnist/842,0.062838785
mnist/841,0.04374284
mnist/840,0.052563343
mnist/84,0.071516275
mnist/839,0.080024175
mnist/838,0.07470983
mnist/837,0.29033732
mnist/836,0.12868445
mnist/835,0.10718507
mnist/834,0.07345643
mnist/833,0.055132214
mnist/832,0.09927681
mnist/831,0.065087475
mnist/830,0.08252005
mnist/83,0.04397036
mnist/829,0.09835544
mnist/828,0.023410466
mnist/827,0.061561372
mnist/826,0.035808016
mnist/825,0.028881352
mnist/824,0.05113738
mnist/823,0.01452814
mnist/822,0.077024356
mnist/821,0.054857977
mnist/820,0.063044325
mnist/82,0.058073994
mnist/819,0.36449152
mnist/818,0.13186352
mnist/817,0.11120752
mnist/816,0.04560645
mnist/815,0.11488827
mnist/814,0.08027407
mnist/813,0.06446528
mnist/812,0.041939132
mnist/811,0.0515405
mnist/810,0.06356718
mnist/81,0.17099898
mnist/809,0.04408304
mnist/808,0.039516784
mnist/807,0.022865146
mnist/806,0.16592127
mnist/805,0.09215101
mnist/804,0.17569135
mnist/803,0.39679176
mnist/802,0.06988116
mnist/801,0.048105337
mnist/800,0.0691662
mnist/80,0.27126926
mnist/799,0.048610896
mnist/798,0.07074401
mnist/797,0.03563642
mnist/796,0.050804768
mnist/795,0.031764753
mnist/793,0.14544661
mnist/792,0.05952107
mnist/791,0.11213813
mnist/790,0.037681524
mnist/79,0.40277147
mnist/789,0.10613319
mnist/788,0.06808214
mnist/787,0.05397955
mnist/786,0.0382594
mnist/785,0.28030694
mnist/784,0.076155014
mnist/783,0.041704837
mnist/782,0.073790595
mnist/781,0.047243375
mnist/780,0.05815352
mnist/78,0.06237259
mnist/779,0.082721435
mnist/778,0.06148568
mnist/777,0.07843121
mnist/776,0.051201206
mnist/774,0.048907798
mnist/773,0.058904942
mnist/772,0.10878373
mnist/771,0.4517336
mnist/770,0.13135968
mnist/77,0.0068134693
mnist/769,0.07577324
mnist/768,0.055605814
mnist/767,0.058271594
mnist/766,0.01356849
mnist/765,0.057555836
mnist/764,0.037363768
mnist/763,0.1625279
mnist/762,0.13092296
mnist/761,0.030070974
mnist/760,0.08168038
mnist/76,0.049693648
mnist/759,0.05462242
mnist/758,0.057506338
mnist/757,0.04014482
mnist/756,0.0940647
mnist/755,0.020199886
mnist/754,0.08803438
mnist/753,0.085200846
mnist/752,0.06784702
mnist/751,0.061402965
mnist/750,0.08261985
mnist/75,0.048173606
mnist/749,0.031323418
mnist/748,0.05621603
mnist/747,0.07950081
mnist/746,0.07217787
mnist/745,0.21183188
mnist/744,0.095531195
mnist/743,0.05324249
mnist/742,0.040902395
mnist/741,0.06921649
mnist/740,0.16035159
mnist/74,0.07021932
mnist/739,0.054224074
mnist/738,0.056839466
mnist/737,0.110949546
mnist/736,0.055074986
mnist/735,0.047426436
mnist/734,0.106921524
mnist/733,0.05108625
mnist/732,0.07721301
mnist/731,0.039350964
mnist/730,0.05823305
mnist/73,0.015763113
mnist/729,0.064302444
mnist/728,0.038371567
mnist/727,0.3408662
mnist/726,0.1329093
mnist/724,0.056653384
mnist/723,0.010957903
mnist/722,0.042413995
mnist/721,0.058162034
mnist/720,0.06405063
mnist/72,0.05109419
mnist/719,0.09469106
mnist/718,0.050711844
mnist/717,0.050003305
mnist/716,0.071695276
mnist/715,0.053580105
mnist/714,0.031181091
mnist/713,0.06537945
mnist/712,0.29339555
mnist/711,0.009420058
mnist/710,0.07672969
mnist/71,0.36030614
mnist/709,0.031255495
mnist/708,0.047799334
mnist/707,0.08911782
mnist/706,0.12169646
mnist/705,0.007986225
mnist/704,0.074783474
mnist/703,0.0560191
mnist/702,0.076023035
mnist/701,0.084834024
mnist/700,0.13454059
mnist/70,0.04225757
mnist/7,0.102258615
mnist/699,0.1968823
mnist/698,0.029893747
mnist/697,0.028162712
mnist/696,0.1142239
mnist/695,0.095699735
mnist/694,0.35389116
mnist/692,0.03642497
mnist/691,0.025010632
mnist/690,0.13583712
mnist/69,0.10946222
mnist/689,0.009990319
mnist/688,0.018915983
mnist/687,0.035898194
mnist/686,0.10337419
mnist/685,0.062396754
mnist/684,0.03530592
mnist/683,0.08201844
mnist/682,0.064714365
mnist/681,0.08914118
mnist/680,0.025833547
mnist/68,0.10033658
mnist/679,0.2582773
mnist/678,0.030064223
mnist/677,0.07733868
mnist/676,0.06117233
mnist/675,0.03036644
mnist/674,0.03343904
mnist/673,0.05995173
mnist/672,0.11640327
mnist/671,0.05202693
mnist/670,0.061260924
mnist/67,0.1308305
mnist/669,0.012179765
mnist/668,0.12851062
mnist/667,0.051977668
mnist/666,0.32066315
mnist/665,0.12511128
mnist/664,0.029770257
mnist/663,0.054981258
mnist/662,0.066614665
mnist/661,0.36371297
mnist/660,0.016440198
mnist/66,0.04791788
mnist/659,0.023220906
mnist/658,0.09515757
mnist/657,0.03931339
mnist/656,0.08076692
mnist/655,0.059426565
mnist/654,0.03748631
mnist/653,0.07497015
mnist/652,0.06394692
mnist/651,0.0603868
mnist/650,0.068605065
mnist/65,0.06578116
mnist/649,0.037899103
mnist/648,0.123502076
mnist/647,0.07460742
mnist/646,0.06582349
mnist/645,0.051809918
mnist/644,0.28636253
mnist/643,0.15538383
mnist/642,0.042113137
mnist/641,0.034720503
mnist/640,0.09746299
mnist/64,0.21126159
mnist/639,0.42610607
mnist/638,0.059008494
mnist/637,0.07689983
mnist/636,0.05197497
mnist/635,0.2055152
mnist/634,0.07114549
mnist/633,0.050052304
mnist/632,0.061281785
mnist/631,0.040623836
mnist/630,0.057348344
mnist/63,0.045838375
mnist/629,0.020238793
mnist/628,0.05588189
mnist/627,0.03192972
mnist/626,0.0387665
mnist/625,0.06491324
mnist/624,0.0482792
mnist/623,0.18840528
mnist/622,0.153374
mnist/620,0.1220535
mnist/62,0.010256988
mnist/619,0.06558451
mnist/618,0.09062147
mnist/617,0.026051983
mnist/616,0.018281309
mnist/615,0.019357031
mnist/614,0.011672964
mnist/613,0.0873254
mnist/612,0.14865221
mnist/611,0.056510333
mnist/610,0.07454468
mnist/61,0.06391369
mnist/609,0.35766247
mnist/608,0.07121608
mnist/607,0.05390832
mnist/606,0.06264638
mnist/605,0.061435588
mnist/604,0.097675145
mnist/603,0.028572911
mnist/602,0.077310555
mnist/601,0.055608064
mnist/600,0.05229278
mnist/60,0.040010795
mnist/6,0.07060915
mnist/599,0.035741165
mnist/598,0.20966175
mnist/597,0.084123895
mnist/596,0.36532822
mnist/595,0.12692404
mnist/594,0.027309123
mnist/593,0.053900912
mnist/592,0.4451048
mnist/591,0.068357475
mnist/590,0.015705978
mnist/59,0.05093375
mnist/589,0.066917464
mnist/588,0.021960335
mnist/587,0.06536103
mnist/586,0.05850376
mnist/585,0.2570262
mnist/584,0.05267875
mnist/583,0.06749633
mnist/582,0.105704494
mnist/581,0.041077886
mnist/580,0.24692774
mnist/58,0.09727327
mnist/579,0.06961869
mnist/578,0.05866776
mnist/577,0.049175803
mnist/576,0.09236451
mnist/575,0.023534035
mnist/574,0.09132503
mnist/573,0.038892698
mnist/572,0.44974062
mnist/571,0.008057564
mnist/570,0.047647752
mnist/57,0.05480217
mnist/569,0.21864247
mnist/568,0.043172035
mnist/567,0.22992475
mnist/566,0.036392484
mnist/565,0.4107253
mnist/564,0.23894086
mnist/563,0.046440277
mnist/562,0.1026314
mnist/561,0.03612545
mnist/560,0.058161844
mnist/56,0.038896833
mnist/559,0.07260763
mnist/557,0.1335171
mnist/556,0.24080889
mnist/555,0.08360586
mnist/554,0.07123805
mnist/553,0.1966846
mnist/552,0.07784957
mnist/551,0.10686881
mnist/550,0.34709325
mnist/55,0.20779726
mnist/549,0.068935186
mnist/548,0.4363526
mnist/547,0.02067586
mnist/546,0.13696574
mnist/545,0.24705575
mnist/544,0.093399815
mnist/543,0.0989929
mnist/542,0.0038091268
mnist/541,0.088120274
mnist/540,0.037593734
mnist/54,0.055072077
mnist/539,0.0058001294
mnist/538,0.44137636
mnist/537,0.059543442
mnist/536,0.03776666
mnist/535,0.08392438
mnist/534,0.11351802
mnist/533,0.31350937
mnist/532,0.058741726
mnist/531,0.0572587
mnist/530,0.05390165
mnist/53,0.047723334
mnist/529,0.12470672
mnist/528,0.012271832
mnist/527,0.050571013
mnist/526,0.10047282
mnist/525,0.034895554
mnist/524,0.052797094
mnist/523,0.07764218
mnist/522,0.45869854
mnist/521,0.05605386
mnist/520,0.04014317
mnist/52,0.18682629
mnist/519,0.040255982
mnist/518,0.044685736
mnist/517,0.024398882
mnist/516,0.07034133
mnist/515,0.058089618
mnist/514,0.07551377
mnist/513,0.1060089
mnist/512,0.0745228
mnist/511,0.043755025
mnist/510,0.08628376
mnist/51,0.16175173
mnist/509,0.057839576
mnist/508,0.048674047
mnist/507,0.03556705
mnist/506,0.057707425
mnist/505,0.051235124
mnist/504,0.048700333
mnist/503,0.10342999
mnist/502,0.011373717
mnist/501,0.0038958811
mnist/500,0.057765435
mnist/5,0.047445185
mnist/499,0.27929696
mnist/498,0.14586514
mnist/497,0.029050387
mnist/496,0.05097025
mnist/495,0.1124957
mnist/494,0.19566518
mnist/493,0.034492303
mnist/492,0.010790842
mnist/491,0.0076570134
mnist/490,0.18011601
mnist/49,0.19496812
mnist/489,0.058203764
mnist/488,0.055443604
mnist/486,0.054980587
mnist/485,0.0066142944
mnist/484,0.0613128
mnist/483,0.08650891
mnist/482,0.0394897
mnist/481,0.05959827
mnist/480,0.059325594
mnist/48,0.059785463
mnist/479,0.05760249
mnist/478,0.08184982
mnist/477,0.06891178
mnist/476,0.12843557
mnist/475,0.19553284
mnist/474,0.010717044
mnist/473,0.06544814
mnist/472,0.172026
mnist/471,0.38475108
mnist/470,0.047242492
mnist/47,0.02893078
mnist/469,0.075960316
mnist/468,0.06494157
mnist/467,0.42151237
mnist/466,0.054075245
mnist/465,0.3663024
mnist/464,0.013208237
mnist/463,0.029841403
mnist/462,0.093335405
mnist/461,0.09002881
mnist/460,0.10874435
mnist/46,0.034988653
mnist/459,0.06692413
mnist/458,0.13827503
mnist/457,0.05996737
mnist/456,0.20794308
mnist/455,0.19377807
mnist/454,0.22229008
mnist/453,0.14585936
mnist/452,0.048286825
mnist/451,0.09488554
mnist/450,0.076757126
mnist/45,0.025348552
mnist/449,0.08946652
mnist/448,0.042485554
mnist/447,0.06807802
mnist/446,0.047198746
mnist/445,0.03940804
mnist/444,0.14795654
mnist/443,0.05760032
mnist/442,0.056672666
mnist/441,0.11643848
mnist/440,0.028235748
mnist/44,0.011689807
mnist/439,0.107586384
mnist/438,0.04040256
mnist/437,0.091717534
mnist/436,0.38935438
mnist/435,0.40319136
mnist/434,0.065139405
mnist/433,0.12440458
mnist/432,0.08474075
mnist/431,0.08097509
mnist/430,0.054257784
mnist/43,0.049249746
mnist/428,0.05365572
mnist/427,0.07616459
mnist/426,0.11935328
mnist/425,0.09220106
mnist/424,0.3798561
mnist/423,0.36579117
mnist/422,0.039016187
mnist/421,0.1083094
mnist/420,0.050596345
mnist/42,0.06764171
mnist/419,0.04959281
mnist/418,0.14193252
mnist/417,0.033946645
mnist/416,0.06902768
mnist/415,0.050295595
mnist/414,0.13893428
mnist/413,0.0570746
mnist/412,0.09665692
mnist/411,0.0706166
mnist/410,0.36232072
mnist/41,0.034578137
mnist/409,0.089029185
mnist/408,0.042100552
mnist/406,0.04763738
mnist/405,0.2344549
mnist/404,0.13779561
mnist/403,0.06787518
mnist/402,0.03429418
mnist/401,0.05052951
mnist/400,0.064799935
mnist/40,0.07885138
mnist/4,0.11422345
mnist/399,0.07228159
mnist/398,0.08456815
mnist/397,0.07375494
mnist/396,0.010181685
mnist/395,0.06598523
mnist/394,0.031724498
mnist/393,0.03701864
mnist/392,0.055075914
mnist/391,0.23929833
mnist/390,0.3496356
mnist/39,0.2390424
mnist/389,0.09235145
mnist/388,0.0667175
mnist/387,0.028192056
mnist/386,0.10042128
mnist/385,0.030050892
mnist/384,0.05410847
mnist/383,0.089687005
mnist/382,0.08418214
mnist/381,0.081176266
mnist/380,0.06730097
mnist/379,0.04323422
mnist/378,0.025480976
mnist/377,0.04320887
mnist/376,0.15978827
mnist/375,0.28307775
mnist/374,0.0057044406
mnist/373,0.098173544
mnist/372,0.07365913
mnist/371,0.030324694
mnist/370,0.033640094
mnist/37,0.13231564
mnist/369,0.07174377
mnist/368,0.040514465
mnist/367,0.046015374
mnist/366,0.06217586
mnist/365,0.11192281
mnist/364,0.056290302
mnist/363,0.055321362
mnist/362,0.0562662
mnist/361,0.03523875
mnist/360,0.025119847
mnist/36,0.054382604
mnist/359,0.083041914
mnist/358,0.11719065
mnist/357,0.057939883
mnist/356,0.30869597
mnist/355,0.06465865
mnist/354,0.07581669
mnist/353,0.013523059
mnist/352,0.109597676
mnist/351,0.4007296
mnist/350,0.102429144
mnist/35,0.16543849
mnist/349,0.07136799
mnist/348,0.047386404
mnist/347,0.067601904
mnist/346,0.086254284
mnist/345,0.040320948
mnist/344,0.1345943
mnist/343,0.06218312
mnist/342,0.06693215
mnist/341,0.010021818
mnist/340,0.01348139
mnist/34,0.052491106
mnist/339,0.06412736
mnist/338,0.09646514
mnist/337,0.010410048
mnist/336,0.055001482
mnist/335,0.11319202
mnist/334,0.09101337
mnist/333,0.061726566
mnist/332,0.08728197
mnist/33,0.07680577
mnist/329,0.11346325
mnist/328,0.048220202
mnist/327,0.08878168
mnist/326,0.2922228
mnist/325,0.11914427
mnist/324,0.01671645
mnist/323,0.03416939
mnist/321,0.0816448
mnist/320,0.06801251
mnist/32,0.072991915
mnist/319,0.07168015
mnist/318,0.12902786
mnist/317,0.25589484
mnist/316,0.02234382
mnist/315,0.06652155
mnist/314,0.48690265
mnist/313,0.04381053
mnist/312,0.07930128
mnist/311,0.095507786
mnist/310,0.08343375
mnist/309,0.012821998
mnist/308,0.053618945
mnist/307,0.3044052
mnist/306,0.07114657
mnist/305,0.058858093
mnist/304,0.14117548
mnist/303,0.2131298
mnist/302,0.20418037
mnist/301,0.06670526
mnist/300,0.07722158
mnist/30,0.06493657
mnist/3,0.13516285
mnist/299,0.05510526
mnist/298,0.012551094
mnist/297,0.07713914
mnist/296,0.05395247
mnist/295,0.06766735
mnist/294,0.09591454
mnist/293,0.30363983
mnist/292,0.12232082
mnist/291,0.075056754
mnist/290,0.027775297
mnist/29,0.100582525
mnist/289,0.10361222
mnist/288,0.11113813
mnist/287,0.116887085
mnist/286,0.045781426
mnist/285,0.06529053
mnist/284,0.07603864
mnist/283,0.044208005
mnist/282,0.053508908
mnist/281,0.058482897
mnist/280,0.06311902
mnist/28,0.049119968
mnist/279,0.071954906
mnist/278,0.00775656
mnist/277,0.05694633
mnist/276,0.05978969
mnist/275,0.066359736
mnist/274,0.08918681
mnist/273,0.074809335
mnist/272,0.065799974
mnist/271,0.15043896
mnist/270,0.055212907
mnist/27,0.08211874
mnist/269,0.06371316
mnist/268,0.03679571
mnist/267,0.07963448
mnist/266,0.03453872
mnist/265,0.07011434
mnist/264,0.14642479
mnist/263,0.03949689
mnist/262,0.020322757
mnist/261,0.098435864
mnist/260,0.04780236
mnist/26,0.037436474
mnist/259,0.08366881
mnist/258,0.09209754
mnist/257,0.17274164
mnist/256,0.1593908
mnist/255,0.03464473
mnist/254,0.15630065
mnist/253,0.13570084
mnist/252,0.02511629
mnist/251,0.07534364
mnist/250,0.40432233
mnist/25,0.05381136
mnist/249,0.06605312
mnist/248,0.10580048
mnist/247,0.011972655
mnist/246,0.043463778
mnist/245,0.19952065
mnist/244,0.25766963
mnist/243,0.09150152
mnist/242,0.08026929
mnist/241,0.08058853
mnist/240,0.22246122
mnist/24,0.05188426
mnist/239,0.06104208
mnist/238,0.0397451
mnist/237,0.05638129
mnist/236,0.37603125
mnist/235,0.24840699
mnist/234,0.104145385
mnist/233,0.06712791
mnist/232,0.17568552
mnist/231,0.04886034
mnist/230,0.078312784
mnist/23,0.054046817
mnist/229,0.08237436
mnist/228,0.061704915
mnist/227,0.054460328
mnist/226,0.029728925
mnist/225,0.050880417
mnist/224,0.047132466
mnist/223,0.16569625
mnist/222,0.40230608
mnist/221,0.010275263
mnist/220,0.07251864
mnist/219,0.07065794
mnist/218,0.109078944
mnist/217,0.14255606
mnist/216,0.18235387
mnist/215,0.06601635
mnist/214,0.050960463
mnist/213,0.105310544
mnist/212,0.33414105
mnist/211,0.13374889
mnist/210,0.15703014
mnist/21,0.11841907
mnist/209,0.08081681
mnist/208,0.045242358
mnist/207,0.1122635
mnist/206,0.032910824
mnist/205,0.07732848
mnist/204,0.03839364
mnist/203,0.104840316
mnist/202,0.08060115
mnist/201,0.23028746
mnist/200,0.049267035
mnist/20,0.116302
mnist/2,0.069576
mnist/199,0.11770649
mnist/198,0.048952363
mnist/197,0.08222773
mnist/196,0.055236004
mnist/195,0.17395602
mnist/194,0.27698788
mnist/193,0.0519399
mnist/192,0.115689255
mnist/191,0.067667335
mnist/190,0.061336342
mnist/19,0.04626664
mnist/189,0.19695944
mnist/188,0.06102523
mnist/187,0.055267487
mnist/186,0.18529391
mnist/185,0.058210336
mnist/184,0.0512206
mnist/183,0.04447095
mnist/182,0.058255486
mnist/181,0.17224929
mnist/180,0.052777033
mnist/18,0.066538304
mnist/179,0.12730381
mnist/178,0.053497046
mnist/177,0.023827976
mnist/176,0.05407802
mnist/175,0.07526104
mnist/174,0.05369267
mnist/173,0.046702716
mnist/172,0.03645574
mnist/171,0.10283365
mnist/170,0.06545791
mnist/17,0.014308777
mnist/169,0.04038286
mnist/168,0.013045708
mnist/167,0.03986294
mnist/166,0.07544927
mnist/165,0.043816306
mnist/164,0.018982112
mnist/163,0.04588537
mnist/162,0.15993111
mnist/161,0.056443714
mnist/160,0.046484254
mnist/16,0.028295998
mnist/158,0.07698476
mnist/157,0.13552064
mnist/156,0.11495197
mnist/155,0.07393371
mnist/154,0.0225452
mnist/153,0.045257814
mnist/152,0.10938642
mnist/151,0.0021430566
mnist/150,0.059580766
mnist/15,0.07746692
mnist/149,0.0489783
mnist/148,0.07772902
mnist/147,0.19346191
mnist/146,0.042374346
mnist/145,0.04838683
mnist/144,0.04463289
mnist/143,0.056820504
mnist/142,0.08524673
mnist/141,0.06939381
mnist/140,0.13507676
mnist/14,0.13667323
mnist/139,0.05057642
mnist/138,0.018053064
mnist/137,0.051350933
mnist/136,0.08089536
mnist/135,0.07631419
mnist/134,0.050489694
mnist/133,0.07614782
mnist/132,0.046692975
mnist/131,0.06477865
mnist/130,0.08276948
mnist/13,0.07063715
mnist/129,0.16097459
mnist/128,0.08545819
mnist/127,0.051516023
mnist/126,0.15803635
mnist/125,0.05546894
mnist/124,0.08030128
mnist/123,0.02056804
mnist/122,0.058404732
mnist/121,0.05098958
mnist/120,0.04873352
mnist/12,0.048962254
mnist/119,0.17268607
mnist/118,0.16905457
mnist/117,0.040563565
mnist/116,0.0075829634
mnist/115,0.041022167
mnist/114,0.0543882
mnist/113,0.027438784
mnist/112,0.05961114
mnist/111,0.1182388
mnist/110,0.20412457
mnist/11,0.1250563
mnist/109,0.056607977
mnist/108,0.07175649
mnist/107,0.16773188
mnist/106,0.0189877
mnist/105,0.24753208
mnist/104,0.040791463
mnist/103,0.20316307
mnist/102,0.09871153
mnist/101,0.19571187
mnist/100,0.07548281
mnist/10,0.052421812
mnist/1,0.06660076
mnist/0,0.105575055
mostlyconvex/999,0.040817153
mostlyconvex/998,0.3749081
mostlyconvex/997,0.08380123
mostlyconvex/996,0.22828175
mostlyconvex/995,0.039148882
mostlyconvex/994,0.040942423
mostlyconvex/993,0.3787697
mostlyconvex/992,0.040335305
mostlyconvex/991,0.029046299
mostlyconvex/990,0.019034296
mostlyconvex/99,0.4028663
mostlyconvex/989,0.18867283
mostlyconvex/988,0.025583666
mostlyconvex/987,0.011300633
mostlyconvex/985,0.2808468
mostlyconvex/984,0.03298707
mostlyconvex/983,0.03773614
mostlyconvex/982,0.038925912
mostlyconvex/981,0.36890852
mostlyconvex/980,0.06121799
mostlyconvex/98,0.37788296
mostlyconvex/979,0.028124405
mostlyconvex/978,0.040296875
mostlyconvex/977,0.0119342655
mostlyconvex/976,0.0075615286
mostlyconvex/975,0.1883568
mostlyconvex/974,0.028781764
mostlyconvex/973,0.05084119
mostlyconvex/972,0.1401876
mostlyconvex/971,0.067948
mostlyconvex/970,0.28316996
mostlyconvex/97,0.4603223
mostlyconvex/969,0.43497935
mostlyconvex/968,0.104808524
mostlyconvex/966,0.02590901
mostlyconvex/965,0.08556505
mostlyconvex/964,0.012232228
mostlyconvex/963,0.32746458
mostlyconvex/962,0.08512712
mostlyconvex/961,0.13043162
mostlyconvex/960,0.1564228
mostlyconvex/96,0.032293573
mostlyconvex/959,0.008961549
mostlyconvex/958,0.19468988
mostlyconvex/957,0.11961828
mostlyconvex/956,0.026761863
mostlyconvex/955,0.050898235
mostlyconvex/954,0.08354414
mostlyconvex/953,0.112354875
mostlyconvex/952,0.027675865
mostlyconvex/951,0.48357698
mostlyconvex/950,0.37475353
mostlyconvex/95,0.12950656
mostlyconvex/949,0.4357428
mostlyconvex/947,0.42602658
mostlyconvex/946,0.2913727
mostlyconvex/945,0.024711793
mostlyconvex/944,0.31880507
mostlyconvex/943,0.010296896
mostlyconvex/942,0.105048314
mostlyconvex/941,0.041406307
mostlyconvex/940,0.018651983
mostlyconvex/94,0.16314942
mostlyconvex/939,0.43197623
mostlyconvex/938,0.05833578
mostlyconvex/936,0.06608629
mostlyconvex/935,0.23545459
mostlyconvex/934,0.28655413
mostlyconvex/933,0.07289979
mostlyconvex/932,0.15721597
mostlyconvex/931,0.04339364
mostlyconvex/930,0.03738907
mostlyconvex/93,0.20338264
mostlyconvex/929,0.041431244
mostlyconvex/928,0.015545844
mostlyconvex/927,0.04036691
mostlyconvex/926,0.021346482
mostlyconvex/925,0.120876156
mostlyconvex/923,0.15891246
mostlyconvex/922,0.44610628
mostlyconvex/921,0.01729378
mostlyconvex/920,0.049523607
mostlyconvex/92,0.026596267
mostlyconvex/918,0.47491598
mostlyconvex/917,0.33070686
mostlyconvex/916,0.043363903
mostlyconvex/915,0.08989224
mostlyconvex/914,0.08553678
mostlyconvex/913,0.029459095
mostlyconvex/912,0.07236585
mostlyconvex/911,0.067406476
mostlyconvex/910,0.029792387
mostlyconvex/91,0.21871972
mostlyconvex/909,0.4689888
mostlyconvex/908,0.24185601
mostlyconvex/907,0.4104514
mostlyconvex/906,0.027729388
mostlyconvex/905,0.13142143
mostlyconvex/904,0.14213562
mostlyconvex/903,0.06509438
mostlyconvex/902,0.41964886
mostlyconvex/901,0.33510953
mostlyconvex/900,0.085803494
mostlyconvex/90,0.15512022
mostlyconvex/9,0.4398429
mostlyconvex/899,0.0334144
mostlyconvex/898,0.2351286
mostlyconvex/897,0.02850125
mostlyconvex/896,0.0598397
mostlyconvex/895,0.1742333
mostlyconvex/894,0.06171365
mostlyconvex/893,0.04232356
mostlyconvex/892,0.05597297
mostlyconvex/891,0.1028935
mostlyconvex/890,0.023897756
mostlyconvex/89,0.036919136
mostlyconvex/889,0.066426106
mostlyconvex/888,0.018803634
mostlyconvex/887,0.41971743
mostlyconvex/886,0.07668135
mostlyconvex/885,0.048305437
mostlyconvex/884,0.04134171
mostlyconvex/883,0.08385611
mostlyconvex/882,0.08814692
mostlyconvex/881,0.10582291
mostlyconvex/880,0.07830372
mostlyconvex/88,0.4193458
mostlyconvex/879,0.018386707
mostlyconvex/878,0.022059703
mostlyconvex/877,0.03426221
mostlyconvex/876,0.20405221
mostlyconvex/875,0.07835681
mostlyconvex/874,0.2611236
mostlyconvex/873,0.1380712
mostlyconvex/871,0.10242548
mostlyconvex/870,0.48012328
mostlyconvex/87,0.11576666
mostlyconvex/869,0.08949722
mostlyconvex/868,0.1730903
mostlyconvex/867,0.031603333
mostlyconvex/866,0.3477178
mostlyconvex/865,0.039991084
mostlyconvex/864,0.3063842
mostlyconvex/863,0.21026047
mostlyconvex/862,0.04880336
mostlyconvex/861,0.07474254
mostlyconvex/860,0.13698016
mostlyconvex/86,0.15203235
mostlyconvex/859,0.16107401
