label,score
mostlyconvex/858,0.17459291
mostlyconvex/857,0.02559274
mostlyconvex/856,0.044357296
mostlyconvex/855,0.18892552
mostlyconvex/854,0.10919993
mostlyconvex/853,0.0510308
mostlyconvex/852,0.051402666
mostlyconvex/851,0.08759556
mostlyconvex/850,0.17925704
mostlyconvex/85,0.15931289
mostlyconvex/849,0.091403775
mostlyconvex/848,0.3128101
mostlyconvex/847,0.1569382
mostlyconvex/846,0.2303476
mostlyconvex/845,0.17567347
mostlyconvex/844,0.049030192
mostlyconvex/843,0.22798054
mostlyconvex/842,0.112929724
mostlyconvex/841,0.024848541
mostlyconvex/840,0.10264158
mostlyconvex/84,0.42160073
mostlyconvex/839,0.3720044
mostlyconvex/838,0.12573281
mostlyconvex/837,0.013582951
mostlyconvex/836,0.06702136
mostlyconvex/835,0.08494521
mostlyconvex/834,0.0052008196
mostlyconvex/833,0.03914284
mostlyconvex/832,0.14820148
mostlyconvex/831,0.019621506
mostlyconvex/830,0.0956961
mostlyconvex/83,0.4832959
mostlyconvex/829,0.36014035
mostlyconvex/828,0.11431666
mostlyconvex/827,0.012992744
mostlyconvex/826,0.023565007
mostlyconvex/825,0.15140405
mostlyconvex/823,0.008335433
mostlyconvex/822,0.030163223
mostlyconvex/821,0.15197293
mostlyconvex/820,0.09241406
mostlyconvex/82,0.05345993
mostlyconvex/819,0.103206314
mostlyconvex/817,0.027638756
mostlyconvex/815,0.055090502
mostlyconvex/814,0.08661482
mostlyconvex/813,0.061222684
mostlyconvex/812,0.09419929
mostlyconvex/811,0.07652102
mostlyconvex/810,0.026268695
mostlyconvex/81,0.04321898
mostlyconvex/809,0.07604371
mostlyconvex/808,0.06313325
mostlyconvex/807,0.033580568
mostlyconvex/806,0.31308725
mostlyconvex/805,0.036996044
mostlyconvex/804,0.032834087
mostlyconvex/803,0.027047189
mostlyconvex/802,0.2598132
mostlyconvex/801,0.062223606
mostlyconvex/800,0.041110154
mostlyconvex/80,0.012937582
mostlyconvex/8,0.37304288
mostlyconvex/798,0.048198275
mostlyconvex/797,0.027499696
mostlyconvex/796,0.2610547
mostlyconvex/795,0.22427681
mostlyconvex/794,0.043165334
mostlyconvex/793,0.33571765
mostlyconvex/792,0.014081901
mostlyconvex/791,0.124104366
mostlyconvex/790,0.2583003
mostlyconvex/79,0.041083448
mostlyconvex/789,0.27015734
mostlyconvex/788,0.10819418
mostlyconvex/787,0.03370299
mostlyconvex/786,0.026523363
mostlyconvex/785,0.065351315
mostlyconvex/784,0.052370388
mostlyconvex/783,0.09947709
mostlyconvex/782,0.07460882
mostlyconvex/781,0.24056697
mostlyconvex/78,0.39037293
mostlyconvex/779,0.004814263
mostlyconvex/778,0.07139506
mostlyconvex/777,0.23803957
mostlyconvex/776,0.021451227
mostlyconvex/775,0.0074953088
mostlyconvex/774,0.06723886
mostlyconvex/773,0.08706142
mostlyconvex/772,0.08578644
mostlyconvex/771,0.016365673
mostlyconvex/770,0.034913592
mostlyconvex/77,0.0325241
mostlyconvex/769,0.24753208
mostlyconvex/768,0.06856831
mostlyconvex/767,0.41595635
mostlyconvex/766,0.4506716
mostlyconvex/765,0.02874917
mostlyconvex/764,0.11308671
mostlyconvex/763,0.046543483
mostlyconvex/762,0.23131813
mostlyconvex/761,0.03817903
mostlyconvex/760,0.029752783
mostlyconvex/76,0.121320345
mostlyconvex/759,0.07723186
mostlyconvex/758,0.055199027
mostlyconvex/757,0.051242974
mostlyconvex/756,0.07888328
mostlyconvex/755,0.038430765
mostlyconvex/754,0.020585667
mostlyconvex/753,0.09443835
mostlyconvex/752,0.077275485
mostlyconvex/751,0.015933326
mostlyconvex/750,0.01207831
mostlyconvex/75,0.024205457
mostlyconvex/749,0.009916112
mostlyconvex/748,0.09713244
mostlyconvex/747,0.041371837
mostlyconvex/746,0.14101583
mostlyconvex/745,0.043885894
mostlyconvex/744,0.12590267
mostlyconvex/743,0.10430823
mostlyconvex/742,0.027461926
mostlyconvex/741,0.0194979
mostlyconvex/740,0.39714107
mostlyconvex/74,0.015863612
mostlyconvex/739,0.120552644
mostlyconvex/738,0.27213952
mostlyconvex/737,0.4399559
mostlyconvex/736,0.25451428
mostlyconvex/735,0.10318669
mostlyconvex/734,0.44113472
mostlyconvex/733,0.09069807
mostlyconvex/731,0.33501673
mostlyconvex/730,0.073406704
mostlyconvex/73,0.22227132
mostlyconvex/729,0.032144807
mostlyconvex/728,0.038780876
mostlyconvex/727,0.23553161
mostlyconvex/726,0.020477844
mostlyconvex/725,0.051259253
mostlyconvex/724,0.11790212
mostlyconvex/723,0.27466837
mostlyconvex/722,0.1091673
mostlyconvex/721,0.033346705
mostlyconvex/720,0.074105516
mostlyconvex/72,0.0700951
mostlyconvex/719,0.017127749
mostlyconvex/718,0.018513184
mostlyconvex/717,0.19760926
mostlyconvex/716,0.04784803
mostlyconvex/715,0.06262936
mostlyconvex/714,0.48710585
mostlyconvex/713,0.11277721
mostlyconvex/712,0.05380124
mostlyconvex/711,0.088810645
mostlyconvex/710,0.073156044
mostlyconvex/71,0.18258321
mostlyconvex/709,0.033067018
mostlyconvex/708,0.3973558
mostlyconvex/707,0.4074552
mostlyconvex/706,0.06383489
mostlyconvex/705,0.112338364
mostlyconvex/704,0.037236117
mostlyconvex/703,0.071479134
mostlyconvex/702,0.27462044
mostlyconvex/701,0.005079041
mostlyconvex/700,0.07700021
mostlyconvex/70,0.27421838
mostlyconvex/7,0.07728154
mostlyconvex/699,0.46209028
mostlyconvex/698,0.06892388
mostlyconvex/697,0.047919452
mostlyconvex/696,0.52039313
mostlyconvex/695,0.062205445
mostlyconvex/694,0.3665481
mostlyconvex/693,0.38466167
mostlyconvex/692,0.069409855
mostlyconvex/691,0.10073314
mostlyconvex/690,0.41474506
mostlyconvex/69,0.008763593
mostlyconvex/689,0.1509537
mostlyconvex/688,0.04593853
mostlyconvex/687,0.0118664075
mostlyconvex/686,0.09821273
mostlyconvex/685,0.1358733
mostlyconvex/684,0.27321136
mostlyconvex/683,0.030721359
mostlyconvex/682,0.03677999
mostlyconvex/681,0.2040201
mostlyconvex/680,0.42213345
mostlyconvex/68,0.18432455
mostlyconvex/679,0.090379976
mostlyconvex/678,0.45378962
mostlyconvex/677,0.05962521
mostlyconvex/675,0.096118055
mostlyconvex/674,0.47956038
mostlyconvex/673,0.04633729
mostlyconvex/672,0.17302556
mostlyconvex/671,0.34000313
mostlyconvex/670,0.10121579
mostlyconvex/67,0.01642499
mostlyconvex/669,0.02614719
mostlyconvex/668,0.16888472
mostlyconvex/667,0.027613549
mostlyconvex/666,0.056757674
mostlyconvex/665,0.23077956
mostlyconvex/664,0.3661198
mostlyconvex/663,0.04240497
mostlyconvex/662,0.16231556
mostlyconvex/661,0.27983007
mostlyconvex/660,0.03294883
mostlyconvex/66,0.028632203
mostlyconvex/659,0.38771877
mostlyconvex/658,0.029042024
mostlyconvex/657,0.025062088
mostlyconvex/656,0.013731812
mostlyconvex/655,0.19357637
mostlyconvex/654,0.027404347
mostlyconvex/653,0.10436331
mostlyconvex/652,0.16804248
mostlyconvex/651,0.21295495
mostlyconvex/650,0.44556516
mostlyconvex/65,0.11475765
mostlyconvex/649,0.043772906
mostlyconvex/648,0.14538798
mostlyconvex/647,0.022828141
mostlyconvex/646,0.3385949
mostlyconvex/645,0.0766594
mostlyconvex/644,0.019125218
mostlyconvex/643,0.082704976
mostlyconvex/642,0.107604176
mostlyconvex/641,0.05268138
mostlyconvex/640,0.12252259
mostlyconvex/64,0.018230433
mostlyconvex/639,0.047668684
mostlyconvex/638,0.48267776
mostlyconvex/637,0.11164803
mostlyconvex/636,0.15072165
mostlyconvex/634,0.051843457
mostlyconvex/633,0.02808552
mostlyconvex/632,0.061896846
mostlyconvex/631,0.025052803
mostlyconvex/630,0.06114182
mostlyconvex/63,0.055610105
mostlyconvex/629,0.010046497
mostlyconvex/628,0.06706732
mostlyconvex/627,0.19685802
mostlyconvex/626,0.04080774
mostlyconvex/625,0.024949234
mostlyconvex/624,0.25547916
mostlyconvex/623,0.02234064
mostlyconvex/622,0.051320784
mostlyconvex/621,0.027745271
mostlyconvex/620,0.0334583
mostlyconvex/62,0.046368916
mostlyconvex/619,0.08894708
mostlyconvex/618,0.052602757
mostlyconvex/617,0.045903914
mostlyconvex/616,0.11064682
mostlyconvex/614,0.04846658
mostlyconvex/613,0.034808658
mostlyconvex/612,0.23304398
mostlyconvex/611,0.014253911
mostlyconvex/610,0.027034627
mostlyconvex/61,0.17233014
mostlyconvex/609,0.2527099
mostlyconvex/608,0.16059981
mostlyconvex/607,0.16655108
mostlyconvex/606,0.044891883
mostlyconvex/605,0.1485206
mostlyconvex/604,0.050126087
mostlyconvex/603,0.122474216
mostlyconvex/602,0.049337212
mostlyconvex/601,0.5001962
mostlyconvex/600,0.01691169
mostlyconvex/60,0.026557801
mostlyconvex/6,0.04861949
mostlyconvex/599,0.03401692
mostlyconvex/598,0.06419019
mostlyconvex/597,0.024304856
mostlyconvex/596,0.18451399
mostlyconvex/594,0.30965635
mostlyconvex/593,0.08544203
mostlyconvex/592,0.09455076
mostlyconvex/591,0.023034701
mostlyconvex/590,0.108391285
mostlyconvex/59,0.16376987
mostlyconvex/589,0.089019366
mostlyconvex/588,0.065949425
mostlyconvex/587,0.2252855
mostlyconvex/586,0.012069599
mostlyconvex/585,0.03808794
mostlyconvex/584,0.42521623
mostlyconvex/583,0.013036647
mostlyconvex/582,0.027624464
mostlyconvex/581,0.18395464
mostlyconvex/580,0.14195597
mostlyconvex/58,0.12550683
mostlyconvex/579,0.07449624
mostlyconvex/578,0.073663525
mostlyconvex/577,0.020344185
mostlyconvex/576,0.055926405
mostlyconvex/575,0.07741844
mostlyconvex/574,0.36528632
mostlyconvex/573,0.05665883
mostlyconvex/572,0.01980674
mostlyconvex/571,0.035483208
mostlyconvex/570,0.15004343
mostlyconvex/57,0.022257056
mostlyconvex/569,0.15445006
mostlyconvex/568,0.23283732
mostlyconvex/567,0.3413047
mostlyconvex/566,0.01940938
mostlyconvex/565,0.10606926
mostlyconvex/564,0.010670395
mostlyconvex/563,0.4050916
mostlyconvex/562,0.22839552
mostlyconvex/561,0.4397502
mostlyconvex/560,0.06635229
mostlyconvex/56,0.11334535
mostlyconvex/559,0.1318609
mostlyconvex/558,0.22919878
mostlyconvex/557,0.062566586
mostlyconvex/556,0.37231824
mostlyconvex/555,0.19767272
mostlyconvex/554,0.43973872
mostlyconvex/552,0.0052732755
mostlyconvex/550,0.02425773
mostlyconvex/55,0.024240604
mostlyconvex/549,0.026075626
mostlyconvex/548,0.36333135
mostlyconvex/547,0.16809677
mostlyconvex/546,0.059812266
mostlyconvex/545,0.12582459
mostlyconvex/544,0.0073080757
mostlyconvex/543,0.38780344
mostlyconvex/542,0.05158828
mostlyconvex/541,0.026637947
mostlyconvex/54,0.07482857
mostlyconvex/539,0.02461062
mostlyconvex/538,0.058266424
mostlyconvex/537,0.0080386
mostlyconvex/536,0.086764246
mostlyconvex/535,0.05874598
mostlyconvex/534,0.12270135
mostlyconvex/533,0.05467562
mostlyconvex/532,0.28986964
mostlyconvex/531,0.041395973
mostlyconvex/530,0.03513239
mostlyconvex/53,0.045277353
mostlyconvex/529,0.34214008
mostlyconvex/528,0.040898163
mostlyconvex/527,0.015828513
mostlyconvex/526,0.1895582
mostlyconvex/525,0.22515132
mostlyconvex/523,0.030666608
mostlyconvex/521,0.1601361
mostlyconvex/520,0.0074924
mostlyconvex/52,0.2856344
mostlyconvex/519,0.0027896955
mostlyconvex/518,0.017376669
mostlyconvex/517,0.10505544
mostlyconvex/516,0.31791577
mostlyconvex/515,0.059916474
mostlyconvex/514,0.013355644
mostlyconvex/513,0.0318991
mostlyconvex/512,0.05047622
mostlyconvex/510,0.2803665
mostlyconvex/509,0.23449849
mostlyconvex/508,0.101895556
mostlyconvex/507,0.2989378
mostlyconvex/506,0.24728216
mostlyconvex/505,0.059027117
mostlyconvex/504,0.051019
mostlyconvex/503,0.03855963
mostlyconvex/502,0.046161253
mostlyconvex/501,0.06693051
mostlyconvex/500,0.015399118
mostlyconvex/5,0.4099536
mostlyconvex/499,0.01056807
mostlyconvex/498,0.09132631
mostlyconvex/497,0.09979131
mostlyconvex/496,0.024207443
mostlyconvex/495,0.021313157
mostlyconvex/494,0.021721978
mostlyconvex/493,0.11501083
mostlyconvex/492,0.15639389
mostlyconvex/491,0.10174569
mostlyconvex/490,0.049810275
mostlyconvex/49,0.32032004
mostlyconvex/489,0.021229353
mostlyconvex/488,0.03812729
mostlyconvex/487,0.03755159
mostlyconvex/486,0.030729562
mostlyconvex/485,0.41007826
mostlyconvex/484,0.016147742
mostlyconvex/483,0.030878726
mostlyconvex/482,0.031388465
mostlyconvex/481,0.16057925
mostlyconvex/480,0.45138115
mostlyconvex/48,0.2438999
mostlyconvex/479,0.023064163
mostlyconvex/478,0.06800945
mostlyconvex/477,0.3980428
mostlyconvex/476,0.10871453
mostlyconvex/475,0.060149457
mostlyconvex/474,0.30234182
mostlyconvex/472,0.314344
mostlyconvex/471,0.12011314
mostlyconvex/470,0.39948082
mostlyconvex/47,0.059572197
mostlyconvex/469,0.025793647
mostlyconvex/467,0.030072916
mostlyconvex/466,0.052325092
mostlyconvex/465,0.13308945
mostlyconvex/464,0.013194027
mostlyconvex/463,0.027370496
mostlyconvex/462,0.08995626
mostlyconvex/461,0.021902079
mostlyconvex/460,0.13283964
mostlyconvex/458,0.030734885
mostlyconvex/457,0.0153249735
mostlyconvex/456,0.07546776
mostlyconvex/455,0.49088904
mostlyconvex/454,0.07480205
mostlyconvex/453,0.28588605
mostlyconvex/452,0.23613802
mostlyconvex/451,0.016498866
mostlyconvex/450,0.0952336
mostlyconvex/45,0.07881657
mostlyconvex/449,0.013598656
mostlyconvex/448,0.05746075
mostlyconvex/447,0.048183974
mostlyconvex/446,0.054269686
mostlyconvex/445,0.020875685
mostlyconvex/444,0.05764775
mostlyconvex/443,0.03849313
mostlyconvex/442,0.03177777
mostlyconvex/441,0.4713046
mostlyconvex/440,0.071453705
mostlyconvex/44,0.078277774
mostlyconvex/439,0.008147457
mostlyconvex/438,0.048455965
mostlyconvex/437,0.051965605
mostlyconvex/436,0.053447023
mostlyconvex/435,0.078239165
mostlyconvex/434,0.004767866
mostlyconvex/433,0.05016926
mostlyconvex/431,0.09122404
mostlyconvex/430,0.38870344
mostlyconvex/43,0.016615622
mostlyconvex/429,0.03152222
mostlyconvex/428,0.10866621
mostlyconvex/427,0.27926627
mostlyconvex/426,0.005363424
mostlyconvex/423,0.2664504
mostlyconvex/422,0.19664228
mostlyconvex/421,0.12834567
mostlyconvex/42,0.042344067
mostlyconvex/419,0.3538114
mostlyconvex/418,0.14354412
mostlyconvex/417,0.093101606
mostlyconvex/416,0.16376987
mostlyconvex/415,0.018253243
mostlyconvex/414,0.21426924
mostlyconvex/413,0.042288575
mostlyconvex/412,0.04399706
mostlyconvex/411,0.24797398
mostlyconvex/410,0.018934123
mostlyconvex/41,0.33429536
mostlyconvex/409,0.08555409
mostlyconvex/408,0.06746904
mostlyconvex/407,0.049854577
mostlyconvex/406,0.041267525
mostlyconvex/405,0.10096682
mostlyconvex/404,0.11529093
mostlyconvex/403,0.09286404
mostlyconvex/402,0.10931088
mostlyconvex/401,0.058305282
mostlyconvex/400,0.23431459
mostlyconvex/40,0.13576984
mostlyconvex/4,0.34363684
mostlyconvex/398,0.035062343
mostlyconvex/397,0.0048976564
mostlyconvex/396,0.038430553
mostlyconvex/395,0.481786
mostlyconvex/394,0.1895582
mostlyconvex/393,0.3602328
mostlyconvex/392,0.21515355
mostlyconvex/391,0.021874439
mostlyconvex/390,0.34214008
mostlyconvex/39,0.0055221915
mostlyconvex/389,0.45501134
mostlyconvex/388,0.024298431
mostlyconvex/387,0.44644406
mostlyconvex/386,0.04668246
mostlyconvex/385,0.354987
mostlyconvex/384,0.0124508245
mostlyconvex/383,0.14741278
mostlyconvex/382,0.05227507
mostlyconvex/381,0.042284183
mostlyconvex/380,0.024093743
mostlyconvex/38,0.022993477
mostlyconvex/379,0.25357375
mostlyconvex/377,0.049866404
mostlyconvex/376,0.035296418
mostlyconvex/375,0.40163678
mostlyconvex/374,0.06853529
mostlyconvex/373,0.4486334
mostlyconvex/372,0.090798855
mostlyconvex/371,0.054829318
mostlyconvex/370,0.080555476
mostlyconvex/37,0.08183597
mostlyconvex/369,0.33078572
mostlyconvex/368,0.071929805
mostlyconvex/367,0.3223179
mostlyconvex/366,0.017966574
mostlyconvex/365,0.023038521
mostlyconvex/364,0.011388649
mostlyconvex/363,0.041354757
mostlyconvex/362,0.32650483
mostlyconvex/361,0.1833691
mostlyconvex/360,0.08319622
mostlyconvex/36,0.016428832
mostlyconvex/359,0.0941777
mostlyconvex/358,0.34341505
mostlyconvex/357,0.044582225
mostlyconvex/356,0.035144232
mostlyconvex/355,0.4524373
mostlyconvex/354,0.03830268
mostlyconvex/353,0.029708924
mostlyconvex/352,0.026576355
mostlyconvex/351,0.008265902
mostlyconvex/350,0.06540858
mostlyconvex/349,0.043585133
mostlyconvex/347,0.082846284
mostlyconvex/346,0.39210317
mostlyconvex/345,0.059774697
mostlyconvex/344,0.1047111
mostlyconvex/343,0.02556949
mostlyconvex/342,0.10790086
mostlyconvex/341,0.056350652
mostlyconvex/340,0.059709147
mostlyconvex/34,0.0048553417
mostlyconvex/339,0.1749912
mostlyconvex/338,0.055138186
mostlyconvex/337,0.44800147
mostlyconvex/336,0.25681293
mostlyconvex/335,0.003588554
mostlyconvex/334,0.13517132
mostlyconvex/333,0.0591647
mostlyconvex/332,0.40607685
mostlyconvex/331,0.051823575
mostlyconvex/330,0.29380682
mostlyconvex/33,0.26242176
mostlyconvex/329,0.041116066
mostlyconvex/327,0.034136746
mostlyconvex/326,0.026770622
mostlyconvex/325,0.044765078
mostlyconvex/324,0.10839376
mostlyconvex/323,0.021031214
mostlyconvex/322,0.36682332
mostlyconvex/321,0.24199153
mostlyconvex/320,0.049341265
mostlyconvex/32,0.029625155
mostlyconvex/319,0.051182553
mostlyconvex/318,0.05427519
mostlyconvex/317,0.051337786
mostlyconvex/316,0.06392363
mostlyconvex/315,0.0614609
mostlyconvex/314,0.29664192
mostlyconvex/313,0.1444453
mostlyconvex/312,0.05193981
mostlyconvex/311,0.475319
mostlyconvex/310,0.09135461
mostlyconvex/31,0.07807913
mostlyconvex/309,0.224507
mostlyconvex/308,0.06363877
mostlyconvex/307,0.46566966
mostlyconvex/306,0.047974966
mostlyconvex/305,0.33803725
mostlyconvex/304,0.1263934
mostlyconvex/303,0.038610782
mostlyconvex/302,0.18202904
mostlyconvex/301,0.20395088
mostlyconvex/300,0.25099733
mostlyconvex/30,0.03653566
mostlyconvex/3,0.02293317
mostlyconvex/299,0.06158865
mostlyconvex/298,0.15863347
mostlyconvex/297,0.12601088
mostlyconvex/296,0.04007054
mostlyconvex/295,0.105450734
mostlyconvex/294,0.07679599
mostlyconvex/293,0.004878754
mostlyconvex/292,0.04587306
mostlyconvex/291,0.16264604
mostlyconvex/290,0.087377444
mostlyconvex/29,0.31375244
mostlyconvex/289,0.05674209
mostlyconvex/288,0.16786583
mostlyconvex/287,0.022866
mostlyconvex/286,0.045731638
mostlyconvex/285,0.32200268
mostlyconvex/284,0.16125716
mostlyconvex/283,0.04765118
mostlyconvex/282,0.010338514
mostlyconvex/281,0.016855627
mostlyconvex/280,0.04957916
mostlyconvex/279,0.035993304
mostlyconvex/278,0.49041158
mostlyconvex/277,0.056649484
mostlyconvex/276,0.018751355
mostlyconvex/275,0.051584955
mostlyconvex/274,0.1103765
mostlyconvex/273,0.35095528
mostlyconvex/272,0.04255556
mostlyconvex/271,0.33636156
mostlyconvex/270,0.02257031
mostlyconvex/27,0.03627347
mostlyconvex/269,0.0451444
mostlyconvex/267,0.18469904
mostlyconvex/266,0.07332443
mostlyconvex/265,0.079747915
mostlyconvex/264,0.3591066
mostlyconvex/263,0.12791441
mostlyconvex/262,0.3572922
mostlyconvex/261,0.12338717
mostlyconvex/260,0.13104932
mostlyconvex/26,0.235446
mostlyconvex/259,0.03188032
mostlyconvex/258,0.032983497
mostlyconvex/257,0.02287197
mostlyconvex/256,0.35316673
mostlyconvex/255,0.03514822
mostlyconvex/254,0.04528553
mostlyconvex/253,0.04845162
mostlyconvex/252,0.15375777
mostlyconvex/251,0.03163307
mostlyconvex/25,0.40989953
mostlyconvex/249,0.080871455
mostlyconvex/248,0.16625036
mostlyconvex/247,0.14583273
mostlyconvex/246,0.05264607
mostlyconvex/245,0.015731733
mostlyconvex/244,0.053947803
mostlyconvex/243,0.13500388
mostlyconvex/242,0.117723
mostlyconvex/241,0.09797066
mostlyconvex/240,0.009744725
mostlyconvex/24,0.1455331
mostlyconvex/239,0.023214128
mostlyconvex/238,0.082704976
mostlyconvex/237,0.035434093
mostlyconvex/236,0.036887266
mostlyconvex/235,0.09098137
mostlyconvex/234,0.02215927
mostlyconvex/233,0.024250317
mostlyconvex/232,0.09711841
mostlyconvex/231,0.023247955
mostlyconvex/230,0.067319185
mostlyconvex/23,0.047323372
mostlyconvex/229,0.11475675
mostlyconvex/228,0.06706336
mostlyconvex/227,0.0852768
mostlyconvex/226,0.015668375
mostlyconvex/225,0.09303742
mostlyconvex/224,0.35686538
mostlyconvex/223,0.023301685
mostlyconvex/222,0.41421354
mostlyconvex/221,0.11152626
mostlyconvex/220,0.02571819
mostlyconvex/22,0.29463518
mostlyconvex/218,0.44764093
mostlyconvex/217,0.14405672
mostlyconvex/216,0.023412807
mostlyconvex/215,0.031615105
mostlyconvex/214,0.0439324
mostlyconvex/213,0.02806826
mostlyconvex/212,0.04343894
mostlyconvex/211,0.00331026
mostlyconvex/210,0.052926976
mostlyconvex/21,0.0072081713
mostlyconvex/209,0.0362972
mostlyconvex/206,0.017420998
mostlyconvex/205,0.09118682
mostlyconvex/204,0.06236956
mostlyconvex/203,0.067127675
mostlyconvex/202,0.018055445
mostlyconvex/201,0.015540981
mostlyconvex/200,0.15054253
mostlyconvex/20,0.091389105
mostlyconvex/2,0.0857039
mostlyconvex/199,0.49197805
mostlyconvex/198,0.50911695
mostlyconvex/197,0.0807708
mostlyconvex/196,0.16001806
mostlyconvex/195,0.033998545
mostlyconvex/194,0.124918126
mostlyconvex/193,0.37583244
mostlyconvex/192,0.038855895
mostlyconvex/191,0.2638558
mostlyconvex/190,0.22179888
mostlyconvex/19,0.39471048
mostlyconvex/189,0.08101483
mostlyconvex/188,0.099564545
mostlyconvex/187,0.33050978
mostlyconvex/186,0.09252123
mostlyconvex/185,0.06537632
mostlyconvex/184,0.005902295
mostlyconvex/183,0.1001361
mostlyconvex/182,0.14605668
mostlyconvex/180,0.017446242
mostlyconvex/18,0.06206127
mostlyconvex/179,0.036093917
mostlyconvex/178,0.071757816
mostlyconvex/177,0.023731742
mostlyconvex/176,0.057171647
mostlyconvex/174,0.37274897
mostlyconvex/173,0.38420522
mostlyconvex/172,0.021114688
mostlyconvex/171,0.41964886
mostlyconvex/170,0.22266954
mostlyconvex/17,0.05140045
mostlyconvex/169,0.35602853
mostlyconvex/168,0.35329607
mostlyconvex/166,0.10981179
mostlyconvex/165,0.375753
mostlyconvex/164,0.11531123
mostlyconvex/163,0.19468988
mostlyconvex/162,0.022396132
mostlyconvex/161,0.06796226
mostlyconvex/160,0.1438955
mostlyconvex/16,0.051021263
mostlyconvex/159,0.11137223
mostlyconvex/158,0.029996447
mostlyconvex/157,0.1021059
mostlyconvex/156,0.024073407
mostlyconvex/155,0.023636645
mostlyconvex/154,0.039555006
mostlyconvex/153,0.017398281
mostlyconvex/152,0.17481779
mostlyconvex/151,0.1958741
mostlyconvex/150,0.029186567
mostlyconvex/15,0.029557839
mostlyconvex/149,0.10781047
mostlyconvex/148,0.09747062
mostlyconvex/147,0.06372967
mostlyconvex/146,0.068848066
mostlyconvex/145,0.08963172
mostlyconvex/144,0.07931775
mostlyconvex/141,0.1444256
mostlyconvex/140,0.0136747705
mostlyconvex/14,0.025622783
mostlyconvex/139,0.0197183
mostlyconvex/138,0.19877331
mostlyconvex/137,0.4451079
mostlyconvex/136,0.0063718464
mostlyconvex/135,0.034543682
mostlyconvex/134,0.16908143
mostlyconvex/132,0.056751825
mostlyconvex/131,0.07145952
mostlyconvex/130,0.00895739
mostlyconvex/13,0.095489934
mostlyconvex/129,0.034842294
mostlyconvex/128,0.045668487
mostlyconvex/127,0.053795718
mostlyconvex/126,0.021242337
mostlyconvex/125,0.038718596
mostlyconvex/122,0.11329584
mostlyconvex/121,0.037145417
mostlyconvex/12,0.37519726
mostlyconvex/119,0.07102027
mostlyconvex/118,0.032431234
mostlyconvex/117,0.10128845
mostlyconvex/116,0.026699945
mostlyconvex/115,0.44608954
mostlyconvex/114,0.029052543
mostlyconvex/113,0.056133125
mostlyconvex/112,0.07993343
mostlyconvex/111,0.035883717
mostlyconvex/110,0.0763419
mostlyconvex/11,0.17367248
mostlyconvex/109,0.070571594
mostlyconvex/108,0.26009807
mostlyconvex/107,0.32232735
mostlyconvex/106,0.07425871
mostlyconvex/105,0.040828418
mostlyconvex/104,0.08694665
mostlyconvex/103,0.15024577
mostlyconvex/102,0.08883918
mostlyconvex/101,0.065823704
mostlyconvex/100,0.06424053
mostlyconvex/10,0.00842806
mostlyconvex/1,0.14085442
mostlyconvex/0,0.03758417
